1682_0,"POLYGON((177.80833 -18.51743,177.80825 -18.22833,178.16333 -18.22833,178.16333 -18.22417,178.17333 -18.22417,178.17333 -18.22833,178.27152 -18.22833,178.27153 -18.51743,177.80833 -18.51743))"
2161_7,"POLYGON((141.80158 46.64685,141.80162 46.69687,141.87327 46.69687,141.87323 46.64685,141.80158 46.64685))"
1595_6,"POLYGON((6.34 -0.13333,6.34 0.53182,6.83807 0.53182,6.83807 0.29165,6.91667 0.29165,6.91667 -0.13333,6.34 -0.13333))"
163_1,"POLYGON((111.11 2.33167,111.11 2.5334,111.33323 2.5334,111.33323 2.44172,111.46777 2.44172,111.46777 2.33167,111.11 2.33167))"
398_0,"POLYGON((-78.83333 26.4583,-78.83335 26.55387,-78.67537 26.55387,-78.67533 26.4583,-78.83333 26.4583))"
2854_1,"POLYGON((58.83673 20.7417,58.9335 20.7417,58.9335 20.62608,58.83672 20.62608,58.83673 20.7417))"
1861_0,"POLYGON((-18.51667 27.08333,-18.51667 29.38357,-14.68368 29.38357,-14.68368 27.08333,-18.51667 27.08333))"
8276_2,"POLYGON((-4.1565 57.68983,-4.1565 57.68067,-4.18667 57.68067,-4.18667 57.68983,-4.1565 57.68983))"
906_5,"POLYGON((13.55265 41.19632,13.55267 41.26272,13.64802 41.26272,13.64802 41.19632,13.55265 41.19632))"
918_7,"POLYGON((105.96833 -5.95,105.96833 -5.89953,106.01132 -5.89953,106.01132 -5.95,105.96833 -5.95))"
390_1,"POLYGON((-78.3 26.58333,-78.30002 26.63002,-78.2 26.63002,-78.20003 26.58333,-78.3 26.58333))"
994_2,"POLYGON((15.075 37.46667,15.075 37.50667,15.13332 37.50667,15.13332 37.46667,15.075 37.46667))"
1612_8,"POLYGON((-2.01825 55.75247,-2.01825 55.77363,-1.96377 55.77363,-1.96378 55.75247,-2.01825 55.75247))"
1208_0,"POLYGON((9.00465 39.05042,9.00465 39.22617,9.16925 39.22623,9.16927 39.05053,9.00465 39.05042))"
1577_5,"POLYGON((168.3513 -17.05853,168.3513 -17.0322,168.38398 -17.0322,168.38398 -17.05853,168.3513 -17.05853))"
2792_4,"POLYGON((-8.53967 54.93167,-8.53965 55.01925,-8.48337 55.01927,-8.42507 55.01925,-8.42505 54.93167,-8.48337 54.93168,-8.53967 54.93167))"
1532_5,"POLYGON((28.07873 36.09058,28.07872 36.10193,28.11017 36.10193,28.11017 36.09058,28.07873 36.09058))"
916_6,"POLYGON((14.02237 40.76465,14.02237 40.77595,14.03653 40.77595,14.03653 40.76465,14.02237 40.76465))"
1828_0,"POLYGON((1.29825 51.08723,1.29825 51.45802,1.64077 51.45802,1.64075 51.16847,1.6133 51.16852,1.49715 51.10502,1.49723 51.08742,1.29825 51.08723))"
1392_5,"POLYGON((2.41667 6.18272,2.41667 6.37993,2.71298 6.37993,2.71298 6.18272,2.41667 6.18272))"
2822_0,"POLYGON((-3.52138 47.24898,-3.52138 47.74233,-3.02472 47.74233,-3.02472 47.24898,-3.52138 47.24898))"
2273_0,"POLYGON((36.20245 64.88325,36.20333 65.64928,40.62303 65.64928,40.62303 64.4785,37.005 64.47888,36.77155 64.67277,36.6949 64.70972,36.62267 64.80527,36.45882 64.88362,36.20245 64.88325))"
2859_0,"POLYGON((23.77667 56.98833,23.77667 57.23002,24.08495 57.23002,24.08495 56.98833,23.77667 56.98833))"
531_3,"POLYGON((-65.03133 -40.9181,-65.03135 -40.68325,-64.83333 -40.68325,-64.83333 -40.9181,-65.03133 -40.9181))"
2321_0,"POLYGON((9.8936 66.59965,9.8936 67.91667,15.91665 67.91667,15.91665 66.59965,9.8936 66.59965))"
1723_1,"POLYGON((119.25 25.38333,119.25 25.45,119.35 25.45,119.35 25.38333,119.25 25.38333))"
675_1,"POLYGON((37.38687 18.625,37.38687 19.02848,37.8104 19.02848,37.8104 18.92233,38.03205 18.92233,38.03167 18.625,37.38687 18.625))"
718_4,"POLYGON((47.47667 -9.802,47.47667 -9.64088,47.68473 -9.64088,47.68473 -9.802,47.47667 -9.802))"
2199_0,"POLYGON((-6.19777 54.90002,-6.19777 55.32925,-4.84182 55.32925,-4.84182 55.32173,-4.83357 55.32173,-4.83357 55.26668,-4.84182 55.26668,-4.84182 54.90002,-6.19777 54.90002))"
3759_0,"POLYGON((50.65 26.225,50.65 26.30835,50.8083 26.30835,50.8083 26.225,50.65 26.225))"
